x t displacements rotations f k_LL k_LR k_RL k_RR
4.600000000000000200e-01 8.000000000000000444e-01 1.374550305919566666e-02 -9.660891471785086268e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.700000000000000289e-01 8.000000000000000444e-01 1.369774320280833964e-02 -1.022957304329103791e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.799999999999999822e-01 8.000000000000000444e-01 1.364423167846285680e-02 -1.081122481721962479e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.899999999999999911e-01 8.000000000000000444e-01 1.358483878467508892e-02 -1.140584668650773507e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.000000000000000000e-01 8.000000000000000444e-01 1.351943482104401434e-02 -1.201343854170329982e-02 1.996053456856543198e+04 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.100000000000000089e-01 8.000000000000000444e-01 1.332480845699141568e-02 -1.261854708644507064e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.200000000000000178e-01 8.000000000000000444e-01 1.312422068932565800e-02 -1.320571902482849287e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.300000000000000266e-01 8.000000000000000444e-01 1.291785088466875821e-02 -1.377495424877159258e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.400000000000000355e-01 8.000000000000000444e-01 1.270587841070756549e-02 -1.432625265349473341e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.500000000000000444e-01 8.000000000000000444e-01 1.248848263616072346e-02 -1.485961413752020718e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.600000000000000533e-01 8.000000000000000444e-01 1.226584293074562543e-02 -1.537503860267182797e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.700000000000000622e-01 8.000000000000000444e-01 1.203813866514539914e-02 -1.587252595407454697e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.799999999999999600e-01 8.000000000000000444e-01 1.180554921097587071e-02 -1.635207610015407612e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.899999999999999689e-01 8.000000000000000444e-01 1.156825394075254414e-02 -1.681368895263653587e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.999999999999999778e-01 8.000000000000000444e-01 1.132643222785758783e-02 -1.725736442654809272e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.099999999999999867e-01 8.000000000000000444e-01 1.108026344650681408e-02 -1.768310244021463126e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.199999999999999956e-01 8.000000000000000444e-01 1.082992697171666560e-02 -1.809090291526142813e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.300000000000000044e-01 8.000000000000000444e-01 1.057560217927121932e-02 -1.848076577661284664e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.400000000000000133e-01 8.000000000000000444e-01 1.031746844568916938e-02 -1.885269095249203497e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.500000000000000222e-01 8.000000000000000444e-01 1.005570514819082925e-02 -1.920667837442064166e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.600000000000000311e-01 8.000000000000000444e-01 9.790491664665132085e-03 -1.954272797721855887e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.700000000000000400e-01 8.000000000000000444e-01 9.522007373636624111e-03 -1.986083969900364135e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.800000000000000488e-01 8.000000000000000444e-01 9.250431654232485826e-03 -2.016101348119148443e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.900000000000000577e-01 8.000000000000000444e-01 8.975943886149528872e-03 -2.044324926849517068e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.000000000000000666e-01 8.000000000000000444e-01 8.698723449621212009e-03 -2.070754700892507572e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.099999999999999645e-01 8.000000000000000444e-01 8.418949725384653610e-03 -2.095390665378864259e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.199999999999999734e-01 8.000000000000000444e-01 8.136802094647632017e-03 -2.118232815769021185e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.299999999999999822e-01 8.000000000000000444e-01 7.852459939055618857e-03 -2.139281147853081683e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.399999999999999911e-01 8.000000000000000444e-01 7.566102640658784600e-03 -2.158535657750802750e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.500000000000000000e-01 8.000000000000000444e-01 7.277909581879030143e-03 -2.175996341911579784e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.600000000000000089e-01 8.000000000000000444e-01 6.988060145476994965e-03 -2.191663197114432013e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.700000000000000178e-01 8.000000000000000444e-01 6.696733714519088713e-03 -2.205536220467992428e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.800000000000000266e-01 8.000000000000000444e-01 6.404109672344506302e-03 -2.217615409410491137e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.900000000000000355e-01 8.000000000000000444e-01 6.110367402532260357e-03 -2.227900761709750155e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.000000000000000444e-01 8.000000000000000444e-01 5.815686288868202394e-03 -2.236392275463172652e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.100000000000000533e-01 8.000000000000000444e-01 5.520245715312048322e-03 -2.243089949097735319e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.200000000000000622e-01 8.000000000000000444e-01 5.224225065964406556e-03 -2.247993781369981778e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.300000000000000711e-01 8.000000000000000444e-01 4.927803725033803525e-03 -2.251103771366019454e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.399999999999999689e-01 8.000000000000000444e-01 4.631161076803718725e-03 -2.252419918501513685e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.499999999999999778e-01 8.000000000000000444e-01 4.334476505599595478e-03 -2.251942222521686326e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.599999999999999867e-01 8.000000000000000444e-01 4.037929395755891597e-03 -2.249670683501316104e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.699999999999999956e-01 8.000000000000000444e-01 3.741699131583093620e-03 -2.245605301844736182e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.800000000000000044e-01 8.000000000000000444e-01 3.445965097334751422e-03 -2.239746078285838327e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.900000000000000133e-01 8.000000000000000444e-01 3.150906677174498093e-03 -2.232093013888073255e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.000000000000000222e-01 8.000000000000000444e-01 2.856703255143088014e-03 -2.222646110044457918e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.100000000000000311e-01 8.000000000000000444e-01 2.563534215125415870e-03 -2.211405368477578279e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.200000000000000400e-01 8.000000000000000444e-01 2.271578940817546490e-03 -2.198370791239598332e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.300000000000000488e-01 8.000000000000000444e-01 1.981016815693740357e-03 -2.183542380712266001e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.400000000000000577e-01 8.000000000000000444e-01 1.692027222973478684e-03 -2.166920139606924589e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.500000000000000666e-01 8.000000000000000444e-01 1.404789545588486970e-03 -2.148504070964521451e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.599999999999999645e-01 8.000000000000000444e-01 1.119483166149762244e-03 -2.128294178155621871e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.699999999999999734e-01 8.000000000000000444e-01 8.362874669145789518e-04 -2.106290464880421209e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.799999999999999822e-01 8.000000000000000444e-01 5.553818297535312656e-04 -2.082492935168759815e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.899999999999999911e-01 8.000000000000000444e-01 2.769456361175371296e-04 -2.056901593380140378e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.000000000000000000e+00 8.000000000000000444e-01 1.158267004858892619e-06 -2.029516444203742845e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
0.000000000000000000e+00 9.000000000000000222e-01 1.189444920611799385e-02 2.461965613479249158e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.000000000000000021e-02 9.000000000000000222e-01 1.197058112701127400e-02 2.489828191929412387e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.000000000000000042e-02 9.000000000000000222e-01 1.204692721798810047e-02 2.504799389694627523e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.999999999999999889e-02 9.000000000000000222e-01 1.212335856526337505e-02 2.506879209590511231e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.000000000000000083e-02 9.000000000000000222e-01 1.219974625506695977e-02 2.496067651788984581e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.000000000000000278e-02 9.000000000000000222e-01 1.227596137361720852e-02 2.472364713818271317e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.999999999999999778e-02 9.000000000000000222e-01 1.235187500709451769e-02 2.435770390562886582e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.000000000000000666e-02 9.000000000000000222e-01 1.242735824161488381e-02 2.386284674263605254e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.000000000000000167e-02 9.000000000000000222e-01 1.250228216320344900e-02 2.323907554517423354e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.999999999999999667e-02 9.000000000000000222e-01 1.257651785776804990e-02 2.248639018277498198e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.000000000000000056e-01 9.000000000000000222e-01 1.264993641107276315e-02 2.160479049853080303e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.100000000000000006e-01 9.000000000000000222e-01 1.272240890871145953e-02 2.059427630909425357e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.199999999999999956e-01 9.000000000000000222e-01 1.279380643608135117e-02 1.945484740467696419e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.300000000000000044e-01 9.000000000000000222e-01 1.286400007835652656e-02 1.818650354904849430e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.400000000000000133e-01 9.000000000000000222e-01 1.293286092046150651e-02 1.678924447953503976e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.499999999999999944e-01 9.000000000000000222e-01 1.300026004704477739e-02 1.526306990701803857e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.600000000000000033e-01 9.000000000000000222e-01 1.306606854245234012e-02 1.360797951593257712e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.700000000000000122e-01 9.000000000000000222e-01 1.313015749070124867e-02 1.182397296426568149e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.799999999999999933e-01 9.000000000000000222e-01 1.319239797545314688e-02 9.911049883554502466e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.900000000000000022e-01 9.000000000000000222e-01 1.325266107998779655e-02 7.869209878884272924e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.000000000000000111e-01 9.000000000000000222e-01 1.331081788717662640e-02 5.698452528886203397e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.099999999999999922e-01 9.000000000000000222e-01 1.336673947945625843e-02 3.398777385735195482e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.200000000000000011e-01 9.000000000000000222e-01 1.342029693880203087e-02 9.701839751473987337e-05 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.300000000000000100e-01 9.000000000000000222e-01 1.347136134670153494e-02 -1.587328203622305641e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.399999999999999911e-01 9.000000000000000222e-01 1.351980378412813606e-02 -4.273759677783053770e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.500000000000000000e-01 9.000000000000000222e-01 1.356549533151449674e-02 -7.089111001010880118e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.600000000000000089e-01 9.000000000000000222e-01 1.360830706872608389e-02 -1.003338275345162789e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.700000000000000178e-01 9.000000000000000222e-01 1.364811007503470043e-02 -1.310657554172413482e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.800000000000000266e-01 9.000000000000000222e-01 1.368477542909198388e-02 -1.630868999892350936e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.899999999999999800e-01 9.000000000000000222e-01 1.371817420890292238e-02 -1.963972678462452045e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.999999999999999889e-01 9.000000000000000222e-01 1.374817749179936544e-02 -2.309968658488524042e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.099999999999999978e-01 9.000000000000000222e-01 1.377465635441351907e-02 -2.668857011225063153e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.200000000000000067e-01 9.000000000000000222e-01 1.379748187265144796e-02 -3.040637810575648383e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.300000000000000155e-01 9.000000000000000222e-01 1.381652512166656535e-02 -3.425311133093338328e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.400000000000000244e-01 9.000000000000000222e-01 1.383165717583311610e-02 -3.822877057981083609e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.500000000000000333e-01 9.000000000000000222e-01 1.384274910871968918e-02 -4.233335667092158819e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.599999999999999867e-01 9.000000000000000222e-01 1.384967199306265905e-02 -4.656687044930592732e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.699999999999999956e-01 9.000000000000000222e-01 1.385229690073970510e-02 -5.092931278651646222e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.800000000000000044e-01 9.000000000000000222e-01 1.385049490274325307e-02 -5.542068458062255482e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.900000000000000133e-01 9.000000000000000222e-01 1.384413706915395628e-02 -6.004098675621538130e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.000000000000000222e-01 9.000000000000000222e-01 1.383309446911416135e-02 -6.479022026441280668e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.100000000000000311e-01 9.000000000000000222e-01 1.381723817080136169e-02 -6.966838608286458033e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.199999999999999845e-01 9.000000000000000222e-01 1.379643924140163541e-02 -7.467548521575754876e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.299999999999999933e-01 9.000000000000000222e-01 1.377056874708311104e-02 -7.981151869382118944e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.400000000000000022e-01 9.000000000000000222e-01 1.373949775296941754e-02 -8.507648757433301442e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.500000000000000111e-01 9.000000000000000222e-01 1.370309732311309620e-02 -9.047039294112437305e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.600000000000000200e-01 9.000000000000000222e-01 1.366123852046904202e-02 -9.599323590458628055e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.700000000000000289e-01 9.000000000000000222e-01 1.361379240686793300e-02 -1.016450176016753942e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.799999999999999822e-01 9.000000000000000222e-01 1.356063004298963849e-02 -1.074257391959201370e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.899999999999999911e-01 9.000000000000000222e-01 1.350162248833663113e-02 -1.133354018774270638e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.000000000000000000e-01 9.000000000000000222e-01 1.343664080120741088e-02 -1.193740068628871588e-02 1.984229402628955722e+04 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.100000000000000089e-01 9.000000000000000222e-01 1.324320392903264622e-02 -1.253879394717510518e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.200000000000000178e-01 9.000000000000000222e-01 1.304384226911144834e-02 -1.312235850183988972e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.300000000000000266e-01 9.000000000000000222e-01 1.283873410788524683e-02 -1.368809447043099412e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.400000000000000355e-01 9.000000000000000222e-01 1.262805773061177923e-02 -1.423600196942376508e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.500000000000000444e-01 9.000000000000000222e-01 1.241199142140183079e-02 -1.476608111162161854e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.600000000000000533e-01 9.000000000000000222e-01 1.219071346325597063e-02 -1.527833200615662246e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.700000000000000622e-01 9.000000000000000222e-01 1.196440213810127072e-02 -1.577275475849010747e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.799999999999999600e-01 9.000000000000000222e-01 1.173323572682804378e-02 -1.624934947041321159e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.899999999999999689e-01 9.000000000000000222e-01 1.149739250932654312e-02 -1.670811624004745963e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.999999999999999778e-01 9.000000000000000222e-01 1.125705076452368676e-02 -1.714905516184526621e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.099999999999999867e-01 9.000000000000000222e-01 1.101238877041975546e-02 -1.757216632659045971e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.199999999999999956e-01 9.000000000000000222e-01 1.076358480412510123e-02 -1.797744982139876102e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.300000000000000044e-01 9.000000000000000222e-01 1.051081714189684019e-02 -1.836490572971826232e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.400000000000000133e-01 9.000000000000000222e-01 1.025426405917554719e-02 -1.873453413132987813e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.500000000000000222e-01 9.000000000000000222e-01 9.994103830621941728e-03 -1.908633510234775815e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.600000000000000311e-01 9.000000000000000222e-01 9.730514730153568687e-03 -1.942030871521972443e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.700000000000000400e-01 9.000000000000000222e-01 9.463675030981479053e-03 -1.973645503872764259e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.800000000000000488e-01 9.000000000000000222e-01 9.193763005646907183e-03 -2.003477413798779652e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.900000000000000577e-01 9.000000000000000222e-01 8.920956926057944589e-03 -2.031526607445123880e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.000000000000000666e-01 9.000000000000000222e-01 8.645435063526205055e-03 -2.057793090590413071e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.099999999999999645e-01 9.000000000000000222e-01 8.367375688803498426e-03 -2.082276868646805099e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.199999999999999734e-01 9.000000000000000222e-01 8.086957072118471437e-03 -2.104977946660029076e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
